;genève la praille;val ombré;genève aéroport;nyon;gland;aubonne;tolochenaz-morges;léman;aclens;daillens;chavorney;yverdon;payerne;avanches;broye;kerzers;lyss ort;solothurn-zuchwil;niederbipp;neuendorf;härkingen;rickenbach-wangen;dulliken süd;suhr;schafisheim;heitersberg;urdorf;zürich aussersihl;zürich nord;zürich flughafen;aegert;winterthur;winterthur hegi;frauenfeld;wil;uzwil-oberbüren;gossau;st. gallen st. fiden;oftringen-zofingen;dagmersellen;sursee;rothenburg;emmenbrücke;luzern allmend;dulliken;sissach;liestal;mayenfels;basel wolf;basel gateway nord;lyss;biel/bienne;pratteln west;limmatstadt;wangen-dübendorf;schönbühl;bern;bern wankdorf;muri-gümligen;münsingen;heimberg-steffisburg;gwatt;bern weyermannshaus;fribourg;crissier;lausanne-malley;zimeysa-meyrin;genève la praille;val ombré;genève aéroport;nyon;gland;aubonne;tolochenaz-morges;léman;aclens;daillens;chavorney;yverdon;payerne;avanches;broye;kerzers;lyss ort;solothurn-zuchwil;niederbipp;neuendorf;härkingen;rickenbach-wangen;dulliken süd;suhr;schafisheim;heitersberg;urdorf;zürich aussersihl;zürich nord;zürich flughafen;aegert;winterthur;winterthur hegi;frauenfeld;wil;uzwil-oberbüren;gossau;st. gallen st. fiden;oftringen-zofingen;dagmersellen;sursee;rothenburg;emmenbrücke;luzern allmend;dulliken;sissach;liestal;mayenfels;basel wolf;basel gateway nord;lyss;biel/bienne;pratteln west;limmatstadt;wangen-dübendorf;schönbühl;bern;bern wankdorf;muri-gümligen;münsingen;heimberg-steffisburg;gwatt;bern weyermannshaus;fribourg;crissier;lausanne-malley;zimeysa-meyrin
genève la praille;;10.6;15.8;51.4;61.4;87;101.2;119.2;122.4;137.8;156.6;173;221.6;247;273.2;301.4;334.2;381.2;409.2;424.8;428.8;437.84;451.22;475.96;483.54;519.36;532.56;546.76;559.76;572.76;578.16;607.56;613.76;640.76;673.96;695.96;720.96;738.76;460.42;484.42;505.22;535.02;541.62;550.02;454.22;488.62;502.62;510.74;526.04;538.04;337.8;355.1;513.34;523.56;582.36;364.2;376.2;386.1;397.06;414.22;436.22;454.9;386.2;309.2;125.2;133.3;15.4;;10.6;15.8;51.4;61.4;87;101.2;119.2;122.4;137.8;156.6;173;221.6;247;273.2;301.4;334.2;381.2;409.2;424.8;428.8;437.84;451.22;475.96;483.54;519.36;532.56;546.76;559.76;572.76;578.16;607.56;613.76;640.76;673.96;695.96;720.96;738.76;460.42;484.42;505.22;535.02;541.62;550.02;454.22;488.62;502.62;510.74;526.04;538.04;337.8;355.1;513.34;523.56;582.36;364.2;376.2;386.1;397.06;414.22;436.22;454.9;386.2;309.2;125.2;133.3;15.4
val ombré;10.6;;5.2;40.8;50.8;76.4;90.6;108.6;111.8;127.2;146;162.4;211;236.4;262.6;290.8;323.6;370.6;398.6;414.2;418.2;427.24;440.62;465.36;472.94;508.76;521.96;536.16;549.16;562.16;567.56;596.96;603.16;630.16;663.36;685.36;710.36;728.16;449.82;473.82;494.62;524.42;531.02;539.42;443.62;478.02;492.02;500.14;515.44;527.44;327.2;344.5;502.74;512.96;571.76;353.6;365.6;375.5;386.46;403.62;425.62;444.3;375.6;298.6;114.6;122.7;4.8;10.6;;5.2;40.8;50.8;76.4;90.6;108.6;111.8;127.2;146;162.4;211;236.4;262.6;290.8;323.6;370.6;398.6;414.2;418.2;427.24;440.62;465.36;472.94;508.76;521.96;536.16;549.16;562.16;567.56;596.96;603.16;630.16;663.36;685.36;710.36;728.16;449.82;473.82;494.62;524.42;531.02;539.42;443.62;478.02;492.02;500.14;515.44;527.44;327.2;344.5;502.74;512.96;571.76;353.6;365.6;375.5;386.46;403.62;425.62;444.3;375.6;298.6;114.6;122.7;4.8
genève aéroport;15.8;5.2;;35.6;45.6;71.2;85.4;103.4;106.6;122;140.8;157.2;205.8;231.2;257.4;285.6;318.4;365.4;393.4;409;413;422.04;435.42;460.16;467.74;503.56;516.76;530.96;543.96;556.96;562.36;591.76;597.96;624.96;658.16;680.16;705.16;722.96;444.62;468.62;489.42;519.22;525.82;534.22;438.42;472.82;486.82;494.94;510.24;522.24;322;339.3;497.54;507.76;566.56;348.4;360.4;370.3;381.26;398.42;420.42;439.1;370.4;293.4;109.4;117.5;10;15.8;5.2;;35.6;45.6;71.2;85.4;103.4;106.6;122;140.8;157.2;205.8;231.2;257.4;285.6;318.4;365.4;393.4;409;413;422.04;435.42;460.16;467.74;503.56;516.76;530.96;543.96;556.96;562.36;591.76;597.96;624.96;658.16;680.16;705.16;722.96;444.62;468.62;489.42;519.22;525.82;534.22;438.42;472.82;486.82;494.94;510.24;522.24;322;339.3;497.54;507.76;566.56;348.4;360.4;370.3;381.26;398.42;420.42;439.1;370.4;293.4;109.4;117.5;10
nyon;51.4;40.8;35.6;;10;35.6;49.8;67.8;71;86.4;105.2;121.6;170.2;195.6;221.8;250;282.8;329.8;357.8;373.4;377.4;386.44;399.82;424.56;432.14;467.96;481.16;495.36;508.36;521.36;526.76;556.16;562.36;589.36;622.56;644.56;669.56;687.36;409.02;433.02;453.82;483.62;490.22;498.62;402.82;437.22;451.22;459.34;474.64;486.64;286.4;303.7;461.94;472.16;530.96;312.8;324.8;334.7;345.66;362.82;384.82;403.5;334.8;257.8;73.8;81.9;45.6;51.4;40.8;35.6;;10;35.6;49.8;67.8;71;86.4;105.2;121.6;170.2;195.6;221.8;250;282.8;329.8;357.8;373.4;377.4;386.44;399.82;424.56;432.14;467.96;481.16;495.36;508.36;521.36;526.76;556.16;562.36;589.36;622.56;644.56;669.56;687.36;409.02;433.02;453.82;483.62;490.22;498.62;402.82;437.22;451.22;459.34;474.64;486.64;286.4;303.7;461.94;472.16;530.96;312.8;324.8;334.7;345.66;362.82;384.82;403.5;334.8;257.8;73.8;81.9;45.6
gland;61.4;50.8;45.6;10;;25.6;39.8;57.8;61;76.4;95.2;111.6;160.2;185.6;211.8;240;272.8;319.8;347.8;363.4;367.4;376.44;389.82;414.56;422.14;457.96;471.16;485.36;498.36;511.36;516.76;546.16;552.36;579.36;612.56;634.56;659.56;677.36;399.02;423.02;443.82;473.62;480.22;488.62;392.82;427.22;441.22;449.34;464.64;476.64;276.4;293.7;451.94;462.16;520.96;302.8;314.8;324.7;335.66;352.82;374.82;393.5;324.8;247.8;63.8;71.9;55.6;61.4;50.8;45.6;10;;25.6;39.8;57.8;61;76.4;95.2;111.6;160.2;185.6;211.8;240;272.8;319.8;347.8;363.4;367.4;376.44;389.82;414.56;422.14;457.96;471.16;485.36;498.36;511.36;516.76;546.16;552.36;579.36;612.56;634.56;659.56;677.36;399.02;423.02;443.82;473.62;480.22;488.62;392.82;427.22;441.22;449.34;464.64;476.64;276.4;293.7;451.94;462.16;520.96;302.8;314.8;324.7;335.66;352.82;374.82;393.5;324.8;247.8;63.8;71.9;55.6
aubonne;87;76.4;71.2;35.6;25.6;;14.2;32.2;35.4;50.8;69.6;86;134.6;160;186.2;214.4;247.2;294.2;322.2;337.8;341.8;350.84;364.22;388.96;396.54;432.36;445.56;459.76;472.76;485.76;491.16;520.56;526.76;553.76;586.96;608.96;633.96;651.76;373.42;397.42;418.22;448.02;454.62;463.02;367.22;401.62;415.62;423.74;439.04;451.04;250.8;268.1;426.34;436.56;495.36;277.2;289.2;299.1;310.06;327.22;349.22;367.9;299.2;222.2;38.2;46.3;81.2;87;76.4;71.2;35.6;25.6;;14.2;32.2;35.4;50.8;69.6;86;134.6;160;186.2;214.4;247.2;294.2;322.2;337.8;341.8;350.84;364.22;388.96;396.54;432.36;445.56;459.76;472.76;485.76;491.16;520.56;526.76;553.76;586.96;608.96;633.96;651.76;373.42;397.42;418.22;448.02;454.62;463.02;367.22;401.62;415.62;423.74;439.04;451.04;250.8;268.1;426.34;436.56;495.36;277.2;289.2;299.1;310.06;327.22;349.22;367.9;299.2;222.2;38.2;46.3;81.2
tolochenaz-morges;101.2;90.6;85.4;49.8;39.8;14.2;;18;21.2;36.6;55.4;71.8;120.4;145.8;172;200.2;233;280;308;323.6;327.6;336.64;350.02;374.76;382.34;418.16;431.36;445.56;458.56;471.56;476.96;506.36;512.56;539.56;572.76;594.76;619.76;637.56;359.22;383.22;404.02;433.82;440.42;448.82;353.02;387.42;401.42;409.54;424.84;436.84;236.6;253.9;412.14;422.36;481.16;263;275;284.9;295.86;313.02;335.02;353.7;285;208;24;32.1;95.4;101.2;90.6;85.4;49.8;39.8;14.2;;18;21.2;36.6;55.4;71.8;120.4;145.8;172;200.2;233;280;308;323.6;327.6;336.64;350.02;374.76;382.34;418.16;431.36;445.56;458.56;471.56;476.96;506.36;512.56;539.56;572.76;594.76;619.76;637.56;359.22;383.22;404.02;433.82;440.42;448.82;353.02;387.42;401.42;409.54;424.84;436.84;236.6;253.9;412.14;422.36;481.16;263;275;284.9;295.86;313.02;335.02;353.7;285;208;24;32.1;95.4
léman;119.2;108.6;103.4;67.8;57.8;32.2;18;;3.2;18.6;37.4;53.8;102.4;127.8;154;182.2;215;262;290;305.6;309.6;318.64;332.02;356.76;364.34;400.16;413.36;427.56;440.56;453.56;458.96;488.36;494.56;521.56;554.76;576.76;601.76;619.56;341.22;365.22;386.02;415.82;422.42;430.82;335.02;369.42;383.42;391.54;406.84;418.84;218.6;235.9;394.14;404.36;463.16;245;257;266.9;277.86;295.02;317.02;335.7;267;190;6;14.1;113.4;119.2;108.6;103.4;67.8;57.8;32.2;18;;3.2;18.6;37.4;53.8;102.4;127.8;154;182.2;215;262;290;305.6;309.6;318.64;332.02;356.76;364.34;400.16;413.36;427.56;440.56;453.56;458.96;488.36;494.56;521.56;554.76;576.76;601.76;619.56;341.22;365.22;386.02;415.82;422.42;430.82;335.02;369.42;383.42;391.54;406.84;418.84;218.6;235.9;394.14;404.36;463.16;245;257;266.9;277.86;295.02;317.02;335.7;267;190;6;14.1;113.4
aclens;122.4;111.8;106.6;71;61;35.4;21.2;3.2;;15.4;34.2;50.6;99.2;124.6;150.8;179;211.8;258.8;286.8;302.4;306.4;315.44;328.82;353.56;361.14;396.96;410.16;424.36;437.36;450.36;455.76;485.16;491.36;518.36;551.56;573.56;598.56;616.36;338.02;362.02;382.82;412.62;419.22;427.62;331.82;366.22;380.22;388.34;403.64;415.64;215.4;232.7;390.94;401.16;459.96;241.8;253.8;263.7;274.66;291.82;313.82;332.5;263.8;186.8;9.2;17.3;116.6;122.4;111.8;106.6;71;61;35.4;21.2;3.2;;15.4;34.2;50.6;99.2;124.6;150.8;179;211.8;258.8;286.8;302.4;306.4;315.44;328.82;353.56;361.14;396.96;410.16;424.36;437.36;450.36;455.76;485.16;491.36;518.36;551.56;573.56;598.56;616.36;338.02;362.02;382.82;412.62;419.22;427.62;331.82;366.22;380.22;388.34;403.64;415.64;215.4;232.7;390.94;401.16;459.96;241.8;253.8;263.7;274.66;291.82;313.82;332.5;263.8;186.8;9.2;17.3;116.6
daillens;137.8;127.2;122;86.4;76.4;50.8;36.6;18.6;15.4;;18.8;35.2;83.8;109.2;135.4;163.6;196.4;243.4;271.4;287;291;300.04;313.42;338.16;345.74;381.56;394.76;408.96;421.96;434.96;440.36;469.76;475.96;502.96;536.16;558.16;583.16;600.96;322.62;346.62;367.42;397.22;403.82;412.22;316.42;350.82;364.82;372.94;388.24;400.24;200;217.3;375.54;385.76;444.56;226.4;238.4;248.3;259.26;276.42;298.42;317.1;248.4;171.4;24.6;32.7;132;137.8;127.2;122;86.4;76.4;50.8;36.6;18.6;15.4;;18.8;35.2;83.8;109.2;135.4;163.6;196.4;243.4;271.4;287;291;300.04;313.42;338.16;345.74;381.56;394.76;408.96;421.96;434.96;440.36;469.76;475.96;502.96;536.16;558.16;583.16;600.96;322.62;346.62;367.42;397.22;403.82;412.22;316.42;350.82;364.82;372.94;388.24;400.24;200;217.3;375.54;385.76;444.56;226.4;238.4;248.3;259.26;276.42;298.42;317.1;248.4;171.4;24.6;32.7;132
chavorney;156.6;146;140.8;105.2;95.2;69.6;55.4;37.4;34.2;18.8;;16.4;65;90.4;116.6;144.8;177.6;224.6;252.6;268.2;272.2;281.24;294.62;319.36;326.94;362.76;375.96;390.16;403.16;416.16;421.56;450.96;457.16;484.16;517.36;539.36;564.36;582.16;303.82;327.82;348.62;378.42;385.02;393.42;297.62;332.02;346.02;354.14;369.44;381.44;181.2;198.5;356.74;366.96;425.76;207.6;219.6;229.5;240.46;257.62;279.62;298.3;229.6;152.6;43.4;51.5;150.8;156.6;146;140.8;105.2;95.2;69.6;55.4;37.4;34.2;18.8;;16.4;65;90.4;116.6;144.8;177.6;224.6;252.6;268.2;272.2;281.24;294.62;319.36;326.94;362.76;375.96;390.16;403.16;416.16;421.56;450.96;457.16;484.16;517.36;539.36;564.36;582.16;303.82;327.82;348.62;378.42;385.02;393.42;297.62;332.02;346.02;354.14;369.44;381.44;181.2;198.5;356.74;366.96;425.76;207.6;219.6;229.5;240.46;257.62;279.62;298.3;229.6;152.6;43.4;51.5;150.8
yverdon;173;162.4;157.2;121.6;111.6;86;71.8;53.8;50.6;35.2;16.4;;48.6;74;100.2;128.4;161.2;208.2;236.2;251.8;255.8;264.84;278.22;302.96;310.54;346.36;359.56;373.76;386.76;399.76;405.16;434.56;440.76;467.76;500.96;522.96;547.96;565.76;287.42;311.42;332.22;362.02;368.62;377.02;281.22;315.62;329.62;337.74;353.04;365.04;164.8;182.1;340.34;350.56;409.36;191.2;203.2;213.1;224.06;241.22;263.22;281.9;213.2;136.2;59.8;67.9;167.2;173;162.4;157.2;121.6;111.6;86;71.8;53.8;50.6;35.2;16.4;;48.6;74;100.2;128.4;161.2;208.2;236.2;251.8;255.8;264.84;278.22;302.96;310.54;346.36;359.56;373.76;386.76;399.76;405.16;434.56;440.76;467.76;500.96;522.96;547.96;565.76;287.42;311.42;332.22;362.02;368.62;377.02;281.22;315.62;329.62;337.74;353.04;365.04;164.8;182.1;340.34;350.56;409.36;191.2;203.2;213.1;224.06;241.22;263.22;281.9;213.2;136.2;59.8;67.9;167.2
payerne;221.6;211;205.8;170.2;160.2;134.6;120.4;102.4;99.2;83.8;65;48.6;;25.4;51.6;79.8;112.6;159.6;187.6;203.2;207.2;216.24;229.62;254.36;261.94;297.76;310.96;325.16;338.16;351.16;356.56;385.96;392.16;419.16;452.36;474.36;499.36;517.16;238.82;262.82;283.62;313.42;320.02;328.42;232.62;267.02;281.02;289.14;304.44;316.44;116.2;133.5;291.74;301.96;360.76;142.6;154.6;164.5;175.46;192.62;214.62;233.3;164.6;87.6;108.4;116.5;215.8;221.6;211;205.8;170.2;160.2;134.6;120.4;102.4;99.2;83.8;65;48.6;;25.4;51.6;79.8;112.6;159.6;187.6;203.2;207.2;216.24;229.62;254.36;261.94;297.76;310.96;325.16;338.16;351.16;356.56;385.96;392.16;419.16;452.36;474.36;499.36;517.16;238.82;262.82;283.62;313.42;320.02;328.42;232.62;267.02;281.02;289.14;304.44;316.44;116.2;133.5;291.74;301.96;360.76;142.6;154.6;164.5;175.46;192.62;214.62;233.3;164.6;87.6;108.4;116.5;215.8
avanches;247;236.4;231.2;195.6;185.6;160;145.8;127.8;124.6;109.2;90.4;74;25.4;;26.2;54.4;87.2;134.2;162.2;177.8;181.8;190.84;204.22;228.96;236.54;272.36;285.56;299.76;312.76;325.76;331.16;360.56;366.76;393.76;426.96;448.96;473.96;491.76;213.42;237.42;258.22;288.02;294.62;303.02;207.22;241.62;255.62;263.74;279.04;291.04;90.8;108.1;266.34;276.56;335.36;117.2;129.2;139.1;150.06;167.22;189.22;207.9;139.2;62.2;133.8;141.9;241.2;247;236.4;231.2;195.6;185.6;160;145.8;127.8;124.6;109.2;90.4;74;25.4;;26.2;54.4;87.2;134.2;162.2;177.8;181.8;190.84;204.22;228.96;236.54;272.36;285.56;299.76;312.76;325.76;331.16;360.56;366.76;393.76;426.96;448.96;473.96;491.76;213.42;237.42;258.22;288.02;294.62;303.02;207.22;241.62;255.62;263.74;279.04;291.04;90.8;108.1;266.34;276.56;335.36;117.2;129.2;139.1;150.06;167.22;189.22;207.9;139.2;62.2;133.8;141.9;241.2
broye;273.2;262.6;257.4;221.8;211.8;186.2;172;154;150.8;135.4;116.6;100.2;51.6;26.2;;28.2;61;108;136;151.6;155.6;164.64;178.02;202.76;210.34;246.16;259.36;273.56;286.56;299.56;304.96;334.36;340.56;367.56;400.76;422.76;447.76;465.56;187.22;211.22;232.02;261.82;268.42;276.82;181.02;215.42;229.42;237.54;252.84;264.84;64.6;81.9;240.14;250.36;309.16;91;103;112.9;123.86;141.02;163.02;181.7;113;36;160;168.1;267.4;273.2;262.6;257.4;221.8;211.8;186.2;172;154;150.8;135.4;116.6;100.2;51.6;26.2;;28.2;61;108;136;151.6;155.6;164.64;178.02;202.76;210.34;246.16;259.36;273.56;286.56;299.56;304.96;334.36;340.56;367.56;400.76;422.76;447.76;465.56;187.22;211.22;232.02;261.82;268.42;276.82;181.02;215.42;229.42;237.54;252.84;264.84;64.6;81.9;240.14;250.36;309.16;91;103;112.9;123.86;141.02;163.02;181.7;113;36;160;168.1;267.4
kerzers;301.4;290.8;285.6;250;240;214.4;200.2;182.2;179;163.6;144.8;128.4;79.8;54.4;28.2;;32.8;79.8;107.8;123.4;127.4;136.44;149.82;174.56;182.14;217.96;231.16;245.36;258.36;271.36;276.76;306.16;312.36;339.36;372.56;394.56;419.56;437.36;159.02;183.02;203.82;233.62;240.22;248.62;152.82;187.22;201.22;209.34;224.64;236.64;36.4;53.7;211.94;222.16;280.96;62.8;74.8;84.7;95.66;112.82;134.82;153.5;84.8;64.2;188.2;196.3;295.6;301.4;290.8;285.6;250;240;214.4;200.2;182.2;179;163.6;144.8;128.4;79.8;54.4;28.2;;32.8;79.8;107.8;123.4;127.4;136.44;149.82;174.56;182.14;217.96;231.16;245.36;258.36;271.36;276.76;306.16;312.36;339.36;372.56;394.56;419.56;437.36;159.02;183.02;203.82;233.62;240.22;248.62;152.82;187.22;201.22;209.34;224.64;236.64;36.4;53.7;211.94;222.16;280.96;62.8;74.8;84.7;95.66;112.82;134.82;153.5;84.8;64.2;188.2;196.3;295.6
lyss ort;334.2;323.6;318.4;282.8;272.8;247.2;233;215;211.8;196.4;177.6;161.2;112.6;87.2;61;32.8;;47;75;90.6;94.6;103.64;117.02;141.76;149.34;185.16;198.36;212.56;225.56;238.56;243.96;273.36;279.56;306.56;339.76;361.76;386.76;404.56;126.22;150.22;171.02;200.82;207.42;215.82;120.02;154.42;168.42;176.54;191.84;203.84;3.6;20.9;179.14;189.36;248.16;30;42;51.9;62.86;80.02;102.02;120.7;52;97;221;229.1;328.4;334.2;323.6;318.4;282.8;272.8;247.2;233;215;211.8;196.4;177.6;161.2;112.6;87.2;61;32.8;;47;75;90.6;94.6;103.64;117.02;141.76;149.34;185.16;198.36;212.56;225.56;238.56;243.96;273.36;279.56;306.56;339.76;361.76;386.76;404.56;126.22;150.22;171.02;200.82;207.42;215.82;120.02;154.42;168.42;176.54;191.84;203.84;3.6;20.9;179.14;189.36;248.16;30;42;51.9;62.86;80.02;102.02;120.7;52;97;221;229.1;328.4
solothurn-zuchwil;381.2;370.6;365.4;329.8;319.8;294.2;280;262;258.8;243.4;224.6;208.2;159.6;134.2;108;79.8;47;;28;43.6;47.6;56.64;70.02;94.76;102.34;138.16;151.36;165.56;178.56;191.56;196.96;226.36;232.56;259.56;292.76;314.76;339.76;357.56;79.22;103.22;124.02;153.82;160.42;168.82;73.02;107.42;121.42;129.54;144.84;156.84;50.6;67.9;132.14;142.36;201.16;77;89;98.9;109.86;127.02;149.02;167.7;99;144;268;276.1;375.4;381.2;370.6;365.4;329.8;319.8;294.2;280;262;258.8;243.4;224.6;208.2;159.6;134.2;108;79.8;47;;28;43.6;47.6;56.64;70.02;94.76;102.34;138.16;151.36;165.56;178.56;191.56;196.96;226.36;232.56;259.56;292.76;314.76;339.76;357.56;79.22;103.22;124.02;153.82;160.42;168.82;73.02;107.42;121.42;129.54;144.84;156.84;50.6;67.9;132.14;142.36;201.16;77;89;98.9;109.86;127.02;149.02;167.7;99;144;268;276.1;375.4
niederbipp;409.2;398.6;393.4;357.8;347.8;322.2;308;290;286.8;271.4;252.6;236.2;187.6;162.2;136;107.8;75;28;;15.6;19.6;28.64;42.02;66.76;74.34;110.16;123.36;137.56;150.56;163.56;168.96;198.36;204.56;231.56;264.76;286.76;311.76;329.56;51.22;75.22;96.02;125.82;132.42;140.82;45.02;79.42;93.42;101.54;116.84;128.84;78.6;95.9;104.14;114.36;173.16;105;117;126.9;137.86;155.02;177.02;195.7;127;172;296;304.1;403.4;409.2;398.6;393.4;357.8;347.8;322.2;308;290;286.8;271.4;252.6;236.2;187.6;162.2;136;107.8;75;28;;15.6;19.6;28.64;42.02;66.76;74.34;110.16;123.36;137.56;150.56;163.56;168.96;198.36;204.56;231.56;264.76;286.76;311.76;329.56;51.22;75.22;96.02;125.82;132.42;140.82;45.02;79.42;93.42;101.54;116.84;128.84;78.6;95.9;104.14;114.36;173.16;105;117;126.9;137.86;155.02;177.02;195.7;127;172;296;304.1;403.4
neuendorf;424.8;414.2;409;373.4;363.4;337.8;323.6;305.6;302.4;287;268.2;251.8;203.2;177.8;151.6;123.4;90.6;43.6;15.6;;4;13.04;26.42;51.16;58.74;94.56;107.76;121.96;134.96;147.96;153.36;182.76;188.96;215.96;249.16;271.16;296.16;313.96;35.62;59.62;80.42;110.22;116.82;125.22;29.42;63.82;77.82;85.94;101.24;113.24;94.2;111.5;88.54;98.76;157.56;120.6;132.6;142.5;153.46;170.62;192.62;211.3;142.6;187.6;311.6;319.7;419;424.8;414.2;409;373.4;363.4;337.8;323.6;305.6;302.4;287;268.2;251.8;203.2;177.8;151.6;123.4;90.6;43.6;15.6;;4;13.04;26.42;51.16;58.74;94.56;107.76;121.96;134.96;147.96;153.36;182.76;188.96;215.96;249.16;271.16;296.16;313.96;35.62;59.62;80.42;110.22;116.82;125.22;29.42;63.82;77.82;85.94;101.24;113.24;94.2;111.5;88.54;98.76;157.56;120.6;132.6;142.5;153.46;170.62;192.62;211.3;142.6;187.6;311.6;319.7;419
härkingen;428.8;418.2;413;377.4;367.4;341.8;327.6;309.6;306.4;291;272.2;255.8;207.2;181.8;155.6;127.4;94.6;47.6;19.6;4;;9.04;22.42;47.16;54.74;90.56;103.76;117.96;130.96;143.96;149.36;178.76;184.96;211.96;245.16;267.16;292.16;309.96;31.62;55.62;76.42;106.22;112.82;121.22;25.42;59.82;73.82;81.94;97.24;109.24;98.2;115.5;84.54;94.76;153.56;124.6;136.6;146.5;157.46;174.62;196.62;215.3;146.6;191.6;315.6;323.7;423;428.8;418.2;413;377.4;367.4;341.8;327.6;309.6;306.4;291;272.2;255.8;207.2;181.8;155.6;127.4;94.6;47.6;19.6;4;;9.04;22.42;47.16;54.74;90.56;103.76;117.96;130.96;143.96;149.36;178.76;184.96;211.96;245.16;267.16;292.16;309.96;31.62;55.62;76.42;106.22;112.82;121.22;25.42;59.82;73.82;81.94;97.24;109.24;98.2;115.5;84.54;94.76;153.56;124.6;136.6;146.5;157.46;174.62;196.62;215.3;146.6;191.6;315.6;323.7;423
