;genève la praille;val ombré;genève aéroport;nyon;gland;aubonne;tolochenaz-morges;léman;aclens;daillens;chavorney;yverdon;payerne;avanches;broye;kerzers;lyss ort;solothurn-zuchwil;niederbipp;neuendorf;härkingen;rickenbach-wangen;dulliken süd;suhr;schafisheim;heitersberg;urdorf;zürich aussersihl;zürich nord;zürich flughafen;aegert;winterthur;winterthur hegi;frauenfeld;wil;uzwil-oberbüren;gossau;st. gallen st. fiden;oftringen-zofingen;dagmersellen;sursee;rothenburg;emmenbrücke;luzern allmend;dulliken;sissach;liestal;mayenfels;basel wolf;basel gateway nord;lyss;biel/bienne;pratteln west;limmatstadt;wangen-dübendorf;schönbühl;bern;bern wankdorf;muri-gümligen;münsingen;heimberg-steffisburg;gwatt;bern weyermannshaus;fribourg;crissier;lausanne-malley;zimeysa-meyrin;genève la praille;val ombré;genève aéroport;nyon;gland;aubonne;tolochenaz-morges;léman;aclens;daillens;chavorney;yverdon;payerne;avanches;broye;kerzers;lyss ort;solothurn-zuchwil;niederbipp;neuendorf;härkingen;rickenbach-wangen;dulliken süd;suhr;schafisheim;heitersberg;urdorf;zürich aussersihl;zürich nord;zürich flughafen;aegert;winterthur;winterthur hegi;frauenfeld;wil;uzwil-oberbüren;gossau;st. gallen st. fiden;oftringen-zofingen;dagmersellen;sursee;rothenburg;emmenbrücke;luzern allmend;dulliken;sissach;liestal;mayenfels;basel wolf;basel gateway nord;lyss;biel/bienne;pratteln west;limmatstadt;wangen-dübendorf;schönbühl;bern;bern wankdorf;muri-gümligen;münsingen;heimberg-steffisburg;gwatt;bern weyermannshaus;fribourg;crissier;lausanne-malley;zimeysa-meyrin
rickenbach-wangen;437.84;427.24;422.04;386.44;376.44;350.84;336.64;318.64;315.44;300.04;281.24;264.84;216.24;190.84;164.64;136.44;103.64;56.64;28.64;13.04;9.04;;13.38;38.12;45.7;81.52;94.72;108.92;121.92;134.92;140.32;169.72;175.92;202.92;236.12;258.12;283.12;300.92;22.58;46.58;67.38;97.18;103.78;112.18;16.38;50.78;64.78;72.9;88.2;100.2;107.24;124.54;75.5;85.72;144.52;133.64;145.64;155.54;166.5;183.66;205.66;224.34;155.64;200.64;324.64;332.74;432.04;437.84;427.24;422.04;386.44;376.44;350.84;336.64;318.64;315.44;300.04;281.24;264.84;216.24;190.84;164.64;136.44;103.64;56.64;28.64;13.04;9.04;;13.38;38.12;45.7;81.52;94.72;108.92;121.92;134.92;140.32;169.72;175.92;202.92;236.12;258.12;283.12;300.92;22.58;46.58;67.38;97.18;103.78;112.18;16.38;50.78;64.78;72.9;88.2;100.2;107.24;124.54;75.5;85.72;144.52;133.64;145.64;155.54;166.5;183.66;205.66;224.34;155.64;200.64;324.64;332.74;432.04
dulliken süd;451.22;440.62;435.42;399.82;389.82;364.22;350.02;332.02;328.82;313.42;294.62;278.22;229.62;204.22;178.02;149.82;117.02;70.02;42.02;26.42;22.42;13.38;;24.74;32.32;68.14;81.34;95.54;108.54;121.54;126.94;156.34;162.54;189.54;222.74;244.74;269.74;287.54;9.2;33.2;54;83.8;90.4;98.8;3;37.4;51.4;59.52;74.82;86.82;120.62;137.92;62.12;72.34;131.14;147.02;159.02;168.92;179.88;197.04;219.04;237.72;169.02;214.02;338.02;346.12;445.42;451.22;440.62;435.42;399.82;389.82;364.22;350.02;332.02;328.82;313.42;294.62;278.22;229.62;204.22;178.02;149.82;117.02;70.02;42.02;26.42;22.42;13.38;;24.74;32.32;68.14;81.34;95.54;108.54;121.54;126.94;156.34;162.54;189.54;222.74;244.74;269.74;287.54;9.2;33.2;54;83.8;90.4;98.8;3;37.4;51.4;59.52;74.82;86.82;120.62;137.92;62.12;72.34;131.14;147.02;159.02;168.92;179.88;197.04;219.04;237.72;169.02;214.02;338.02;346.12;445.42
suhr;475.96;465.36;460.16;424.56;414.56;388.96;374.76;356.76;353.56;338.16;319.36;302.96;254.36;228.96;202.76;174.56;141.76;94.76;66.76;51.16;47.16;38.12;24.74;;7.58;43.4;56.6;70.8;83.8;96.8;102.2;131.6;137.8;164.8;198;220;245;262.8;33.94;57.94;78.74;108.54;115.14;123.54;27.74;62.14;76.14;84.26;99.56;111.56;145.36;162.66;86.86;47.6;106.4;171.76;183.76;193.66;204.62;221.78;243.78;262.46;193.76;238.76;362.76;370.86;470.16;475.96;465.36;460.16;424.56;414.56;388.96;374.76;356.76;353.56;338.16;319.36;302.96;254.36;228.96;202.76;174.56;141.76;94.76;66.76;51.16;47.16;38.12;24.74;;7.58;43.4;56.6;70.8;83.8;96.8;102.2;131.6;137.8;164.8;198;220;245;262.8;33.94;57.94;78.74;108.54;115.14;123.54;27.74;62.14;76.14;84.26;99.56;111.56;145.36;162.66;86.86;47.6;106.4;171.76;183.76;193.66;204.62;221.78;243.78;262.46;193.76;238.76;362.76;370.86;470.16
schafisheim;483.54;472.94;467.74;432.14;422.14;396.54;382.34;364.34;361.14;345.74;326.94;310.54;261.94;236.54;210.34;182.14;149.34;102.34;74.34;58.74;54.74;45.7;32.32;7.58;;35.82;49.02;63.22;76.22;89.22;94.62;124.02;130.22;157.22;190.42;212.42;237.42;255.22;41.52;65.52;86.32;116.12;122.72;131.12;35.32;69.72;83.72;91.84;107.14;119.14;152.94;170.24;94.44;40.02;98.82;179.34;191.34;201.24;212.2;229.36;251.36;270.04;201.34;246.34;370.34;378.44;477.74;483.54;472.94;467.74;432.14;422.14;396.54;382.34;364.34;361.14;345.74;326.94;310.54;261.94;236.54;210.34;182.14;149.34;102.34;74.34;58.74;54.74;45.7;32.32;7.58;;35.82;49.02;63.22;76.22;89.22;94.62;124.02;130.22;157.22;190.42;212.42;237.42;255.22;41.52;65.52;86.32;116.12;122.72;131.12;35.32;69.72;83.72;91.84;107.14;119.14;152.94;170.24;94.44;40.02;98.82;179.34;191.34;201.24;212.2;229.36;251.36;270.04;201.34;246.34;370.34;378.44;477.74
heitersberg;519.36;508.76;503.56;467.96;457.96;432.36;418.16;400.16;396.96;381.56;362.76;346.36;297.76;272.36;246.16;217.96;185.16;138.16;110.16;94.56;90.56;81.52;68.14;43.4;35.82;;13.2;27.4;40.4;53.4;58.8;88.2;94.4;121.4;154.6;176.6;201.6;219.4;77.34;101.34;122.14;151.94;158.54;166.94;71.14;105.54;119.54;127.66;142.96;154.96;188.76;206.06;130.26;4.2;63;215.16;227.16;237.06;248.02;265.18;287.18;305.86;237.16;282.16;406.16;414.26;513.56;519.36;508.76;503.56;467.96;457.96;432.36;418.16;400.16;396.96;381.56;362.76;346.36;297.76;272.36;246.16;217.96;185.16;138.16;110.16;94.56;90.56;81.52;68.14;43.4;35.82;;13.2;27.4;40.4;53.4;58.8;88.2;94.4;121.4;154.6;176.6;201.6;219.4;77.34;101.34;122.14;151.94;158.54;166.94;71.14;105.54;119.54;127.66;142.96;154.96;188.76;206.06;130.26;4.2;63;215.16;227.16;237.06;248.02;265.18;287.18;305.86;237.16;282.16;406.16;414.26;513.56
urdorf;532.56;521.96;516.76;481.16;471.16;445.56;431.36;413.36;410.16;394.76;375.96;359.56;310.96;285.56;259.36;231.16;198.36;151.36;123.36;107.76;103.76;94.72;81.34;56.6;49.02;13.2;;14.2;27.2;40.2;45.6;75;81.2;108.2;141.4;163.4;188.4;206.2;90.54;114.54;135.34;165.14;171.74;180.14;84.34;118.74;132.74;140.86;156.16;168.16;201.96;219.26;143.46;17.4;49.8;228.36;240.36;250.26;261.22;278.38;300.38;319.06;250.36;295.36;419.36;427.46;526.76;532.56;521.96;516.76;481.16;471.16;445.56;431.36;413.36;410.16;394.76;375.96;359.56;310.96;285.56;259.36;231.16;198.36;151.36;123.36;107.76;103.76;94.72;81.34;56.6;49.02;13.2;;14.2;27.2;40.2;45.6;75;81.2;108.2;141.4;163.4;188.4;206.2;90.54;114.54;135.34;165.14;171.74;180.14;84.34;118.74;132.74;140.86;156.16;168.16;201.96;219.26;143.46;17.4;49.8;228.36;240.36;250.26;261.22;278.38;300.38;319.06;250.36;295.36;419.36;427.46;526.76
zürich aussersihl;546.76;536.16;530.96;495.36;485.36;459.76;445.56;427.56;424.36;408.96;390.16;373.76;325.16;299.76;273.56;245.36;212.56;165.56;137.56;121.96;117.96;108.92;95.54;70.8;63.22;27.4;14.2;;13;26;31.4;60.8;67;94;127.2;149.2;174.2;192;104.74;128.74;149.54;179.34;185.94;194.34;98.54;132.94;146.94;155.06;170.36;182.36;216.16;233.46;157.66;31.6;35.6;242.56;254.56;264.46;275.42;292.58;314.58;333.26;264.56;309.56;433.56;441.66;540.96;546.76;536.16;530.96;495.36;485.36;459.76;445.56;427.56;424.36;408.96;390.16;373.76;325.16;299.76;273.56;245.36;212.56;165.56;137.56;121.96;117.96;108.92;95.54;70.8;63.22;27.4;14.2;;13;26;31.4;60.8;67;94;127.2;149.2;174.2;192;104.74;128.74;149.54;179.34;185.94;194.34;98.54;132.94;146.94;155.06;170.36;182.36;216.16;233.46;157.66;31.6;35.6;242.56;254.56;264.46;275.42;292.58;314.58;333.26;264.56;309.56;433.56;441.66;540.96
zürich nord;559.76;549.16;543.96;508.36;498.36;472.76;458.56;440.56;437.36;421.96;403.16;386.76;338.16;312.76;286.56;258.36;225.56;178.56;150.56;134.96;130.96;121.92;108.54;83.8;76.22;40.4;27.2;13;;13;18.4;47.8;54;81;114.2;136.2;161.2;179;117.74;141.74;162.54;192.34;198.94;207.34;111.54;145.94;159.94;168.06;183.36;195.36;229.16;246.46;170.66;44.6;22.6;255.56;267.56;277.46;288.42;305.58;327.58;346.26;277.56;322.56;446.56;454.66;553.96;559.76;549.16;543.96;508.36;498.36;472.76;458.56;440.56;437.36;421.96;403.16;386.76;338.16;312.76;286.56;258.36;225.56;178.56;150.56;134.96;130.96;121.92;108.54;83.8;76.22;40.4;27.2;13;;13;18.4;47.8;54;81;114.2;136.2;161.2;179;117.74;141.74;162.54;192.34;198.94;207.34;111.54;145.94;159.94;168.06;183.36;195.36;229.16;246.46;170.66;44.6;22.6;255.56;267.56;277.46;288.42;305.58;327.58;346.26;277.56;322.56;446.56;454.66;553.96
zürich flughafen;572.76;562.16;556.96;521.36;511.36;485.76;471.56;453.56;450.36;434.96;416.16;399.76;351.16;325.76;299.56;271.36;238.56;191.56;163.56;147.96;143.96;134.92;121.54;96.8;89.22;53.4;40.2;26;13;;5.4;34.8;41;68;101.2;123.2;148.2;166;130.74;154.74;175.54;205.34;211.94;220.34;124.54;158.94;172.94;181.06;196.36;208.36;242.16;259.46;183.66;57.6;9.6;268.56;280.56;290.46;301.42;318.58;340.58;359.26;290.56;335.56;459.56;467.66;566.96;572.76;562.16;556.96;521.36;511.36;485.76;471.56;453.56;450.36;434.96;416.16;399.76;351.16;325.76;299.56;271.36;238.56;191.56;163.56;147.96;143.96;134.92;121.54;96.8;89.22;53.4;40.2;26;13;;5.4;34.8;41;68;101.2;123.2;148.2;166;130.74;154.74;175.54;205.34;211.94;220.34;124.54;158.94;172.94;181.06;196.36;208.36;242.16;259.46;183.66;57.6;9.6;268.56;280.56;290.46;301.42;318.58;340.58;359.26;290.56;335.56;459.56;467.66;566.96
aegert;578.16;567.56;562.36;526.76;516.76;491.16;476.96;458.96;455.76;440.36;421.56;405.16;356.56;331.16;304.96;276.76;243.96;196.96;168.96;153.36;149.36;140.32;126.94;102.2;94.62;58.8;45.6;31.4;18.4;5.4;;29.4;35.6;62.6;95.8;117.8;142.8;160.6;136.14;160.14;180.94;210.74;217.34;225.74;129.94;164.34;178.34;186.46;201.76;213.76;247.56;264.86;189.06;63;4.2;273.96;285.96;295.86;306.82;323.98;345.98;364.66;295.96;340.96;464.96;473.06;572.36;578.16;567.56;562.36;526.76;516.76;491.16;476.96;458.96;455.76;440.36;421.56;405.16;356.56;331.16;304.96;276.76;243.96;196.96;168.96;153.36;149.36;140.32;126.94;102.2;94.62;58.8;45.6;31.4;18.4;5.4;;29.4;35.6;62.6;95.8;117.8;142.8;160.6;136.14;160.14;180.94;210.74;217.34;225.74;129.94;164.34;178.34;186.46;201.76;213.76;247.56;264.86;189.06;63;4.2;273.96;285.96;295.86;306.82;323.98;345.98;364.66;295.96;340.96;464.96;473.06;572.36
winterthur;607.56;596.96;591.76;556.16;546.16;520.56;506.36;488.36;485.16;469.76;450.96;434.56;385.96;360.56;334.36;306.16;273.36;226.36;198.36;182.76;178.76;169.72;156.34;131.6;124.02;88.2;75;60.8;47.8;34.8;29.4;;6.2;33.2;66.4;88.4;113.4;131.2;165.54;189.54;210.34;240.14;246.74;255.14;159.34;193.74;207.74;215.86;231.16;243.16;276.96;294.26;218.46;92.4;33.6;303.36;315.36;325.26;336.22;353.38;375.38;394.06;325.36;370.36;494.36;502.46;601.76;607.56;596.96;591.76;556.16;546.16;520.56;506.36;488.36;485.16;469.76;450.96;434.56;385.96;360.56;334.36;306.16;273.36;226.36;198.36;182.76;178.76;169.72;156.34;131.6;124.02;88.2;75;60.8;47.8;34.8;29.4;;6.2;33.2;66.4;88.4;113.4;131.2;165.54;189.54;210.34;240.14;246.74;255.14;159.34;193.74;207.74;215.86;231.16;243.16;276.96;294.26;218.46;92.4;33.6;303.36;315.36;325.26;336.22;353.38;375.38;394.06;325.36;370.36;494.36;502.46;601.76
winterthur hegi;613.76;603.16;597.96;562.36;552.36;526.76;512.56;494.56;491.36;475.96;457.16;440.76;392.16;366.76;340.56;312.36;279.56;232.56;204.56;188.96;184.96;175.92;162.54;137.8;130.22;94.4;81.2;67;54;41;35.6;6.2;;27;60.2;82.2;107.2;125;171.74;195.74;216.54;246.34;252.94;261.34;165.54;199.94;213.94;222.06;237.36;249.36;283.16;300.46;224.66;98.6;39.8;309.56;321.56;331.46;342.42;359.58;381.58;400.26;331.56;376.56;500.56;508.66;607.96;613.76;603.16;597.96;562.36;552.36;526.76;512.56;494.56;491.36;475.96;457.16;440.76;392.16;366.76;340.56;312.36;279.56;232.56;204.56;188.96;184.96;175.92;162.54;137.8;130.22;94.4;81.2;67;54;41;35.6;6.2;;27;60.2;82.2;107.2;125;171.74;195.74;216.54;246.34;252.94;261.34;165.54;199.94;213.94;222.06;237.36;249.36;283.16;300.46;224.66;98.6;39.8;309.56;321.56;331.46;342.42;359.58;381.58;400.26;331.56;376.56;500.56;508.66;607.96
frauenfeld;640.76;630.16;624.96;589.36;579.36;553.76;539.56;521.56;518.36;502.96;484.16;467.76;419.16;393.76;367.56;339.36;306.56;259.56;231.56;215.96;211.96;202.92;189.54;164.8;157.22;121.4;108.2;94;81;68;62.6;33.2;27;;33.2;55.2;80.2;98;198.74;222.74;243.54;273.34;279.94;288.34;192.54;226.94;240.94;249.06;264.36;276.36;310.16;327.46;251.66;125.6;66.8;336.56;348.56;358.46;369.42;386.58;408.58;427.26;358.56;403.56;527.56;535.66;634.96;640.76;630.16;624.96;589.36;579.36;553.76;539.56;521.56;518.36;502.96;484.16;467.76;419.16;393.76;367.56;339.36;306.56;259.56;231.56;215.96;211.96;202.92;189.54;164.8;157.22;121.4;108.2;94;81;68;62.6;33.2;27;;33.2;55.2;80.2;98;198.74;222.74;243.54;273.34;279.94;288.34;192.54;226.94;240.94;249.06;264.36;276.36;310.16;327.46;251.66;125.6;66.8;336.56;348.56;358.46;369.42;386.58;408.58;427.26;358.56;403.56;527.56;535.66;634.96
wil;673.96;663.36;658.16;622.56;612.56;586.96;572.76;554.76;551.56;536.16;517.36;500.96;452.36;426.96;400.76;372.56;339.76;292.76;264.76;249.16;245.16;236.12;222.74;198;190.42;154.6;141.4;127.2;114.2;101.2;95.8;66.4;60.2;33.2;;22;47;64.8;231.94;255.94;276.74;306.54;313.14;321.54;225.74;260.14;274.14;282.26;297.56;309.56;343.36;360.66;284.86;158.8;100;369.76;381.76;391.66;402.62;419.78;441.78;460.46;391.76;436.76;560.76;568.86;668.16;673.96;663.36;658.16;622.56;612.56;586.96;572.76;554.76;551.56;536.16;517.36;500.96;452.36;426.96;400.76;372.56;339.76;292.76;264.76;249.16;245.16;236.12;222.74;198;190.42;154.6;141.4;127.2;114.2;101.2;95.8;66.4;60.2;33.2;;22;47;64.8;231.94;255.94;276.74;306.54;313.14;321.54;225.74;260.14;274.14;282.26;297.56;309.56;343.36;360.66;284.86;158.8;100;369.76;381.76;391.66;402.62;419.78;441.78;460.46;391.76;436.76;560.76;568.86;668.16
uzwil-oberbüren;695.96;685.36;680.16;644.56;634.56;608.96;594.76;576.76;573.56;558.16;539.36;522.96;474.36;448.96;422.76;394.56;361.76;314.76;286.76;271.16;267.16;258.12;244.74;220;212.42;176.6;163.4;149.2;136.2;123.2;117.8;88.4;82.2;55.2;22;;25;42.8;253.94;277.94;298.74;328.54;335.14;343.54;247.74;282.14;296.14;304.26;319.56;331.56;365.36;382.66;306.86;180.8;122;391.76;403.76;413.66;424.62;441.78;463.78;482.46;413.76;458.76;582.76;590.86;690.16;695.96;685.36;680.16;644.56;634.56;608.96;594.76;576.76;573.56;558.16;539.36;522.96;474.36;448.96;422.76;394.56;361.76;314.76;286.76;271.16;267.16;258.12;244.74;220;212.42;176.6;163.4;149.2;136.2;123.2;117.8;88.4;82.2;55.2;22;;25;42.8;253.94;277.94;298.74;328.54;335.14;343.54;247.74;282.14;296.14;304.26;319.56;331.56;365.36;382.66;306.86;180.8;122;391.76;403.76;413.66;424.62;441.78;463.78;482.46;413.76;458.76;582.76;590.86;690.16
gossau;720.96;710.36;705.16;669.56;659.56;633.96;619.76;601.76;598.56;583.16;564.36;547.96;499.36;473.96;447.76;419.56;386.76;339.76;311.76;296.16;292.16;283.12;269.74;245;237.42;201.6;188.4;174.2;161.2;148.2;142.8;113.4;107.2;80.2;47;25;;17.8;278.94;302.94;323.74;353.54;360.14;368.54;272.74;307.14;321.14;329.26;344.56;356.56;390.36;407.66;331.86;205.8;147;416.76;428.76;438.66;449.62;466.78;488.78;507.46;438.76;483.76;607.76;615.86;715.16;720.96;710.36;705.16;669.56;659.56;633.96;619.76;601.76;598.56;583.16;564.36;547.96;499.36;473.96;447.76;419.56;386.76;339.76;311.76;296.16;292.16;283.12;269.74;245;237.42;201.6;188.4;174.2;161.2;148.2;142.8;113.4;107.2;80.2;47;25;;17.8;278.94;302.94;323.74;353.54;360.14;368.54;272.74;307.14;321.14;329.26;344.56;356.56;390.36;407.66;331.86;205.8;147;416.76;428.76;438.66;449.62;466.78;488.78;507.46;438.76;483.76;607.76;615.86;715.16
st. gallen st. fiden;738.76;728.16;722.96;687.36;677.36;651.76;637.56;619.56;616.36;600.96;582.16;565.76;517.16;491.76;465.56;437.36;404.56;357.56;329.56;313.96;309.96;300.92;287.54;262.8;255.22;219.4;206.2;192;179;166;160.6;131.2;125;98;64.8;42.8;17.8;;296.74;320.74;341.54;371.34;377.94;386.34;290.54;324.94;338.94;347.06;362.36;374.36;408.16;425.46;349.66;223.6;164.8;434.56;446.56;456.46;467.42;484.58;506.58;525.26;456.56;501.56;625.56;633.66;732.96;738.76;728.16;722.96;687.36;677.36;651.76;637.56;619.56;616.36;600.96;582.16;565.76;517.16;491.76;465.56;437.36;404.56;357.56;329.56;313.96;309.96;300.92;287.54;262.8;255.22;219.4;206.2;192;179;166;160.6;131.2;125;98;64.8;42.8;17.8;;296.74;320.74;341.54;371.34;377.94;386.34;290.54;324.94;338.94;347.06;362.36;374.36;408.16;425.46;349.66;223.6;164.8;434.56;446.56;456.46;467.42;484.58;506.58;525.26;456.56;501.56;625.56;633.66;732.96
oftringen-zofingen;460.42;449.82;444.62;409.02;399.02;373.42;359.22;341.22;338.02;322.62;303.82;287.42;238.82;213.42;187.22;159.02;126.22;79.22;51.22;35.62;31.62;22.58;9.2;33.94;41.52;77.34;90.54;104.74;117.74;130.74;136.14;165.54;171.74;198.74;231.94;253.94;278.94;296.74;;24;44.8;74.6;81.2;89.6;12.2;46.6;60.6;68.72;84.02;96.02;129.82;147.12;71.32;81.54;140.34;156.22;168.22;178.12;189.08;206.24;228.24;246.92;178.22;223.22;347.22;355.32;454.62;460.42;449.82;444.62;409.02;399.02;373.42;359.22;341.22;338.02;322.62;303.82;287.42;238.82;213.42;187.22;159.02;126.22;79.22;51.22;35.62;31.62;22.58;9.2;33.94;41.52;77.34;90.54;104.74;117.74;130.74;136.14;165.54;171.74;198.74;231.94;253.94;278.94;296.74;;24;44.8;74.6;81.2;89.6;12.2;46.6;60.6;68.72;84.02;96.02;129.82;147.12;71.32;81.54;140.34;156.22;168.22;178.12;189.08;206.24;228.24;246.92;178.22;223.22;347.22;355.32;454.62
dagmersellen;484.42;473.82;468.62;433.02;423.02;397.42;383.22;365.22;362.02;346.62;327.82;311.42;262.82;237.42;211.22;183.02;150.22;103.22;75.22;59.62;55.62;46.58;33.2;57.94;65.52;101.34;114.54;128.74;141.74;154.74;160.14;189.54;195.74;222.74;255.94;277.94;302.94;320.74;24;;20.8;50.6;57.2;65.6;36.2;70.6;84.6;92.72;108.02;120.02;153.82;171.12;95.32;105.54;164.34;180.22;192.22;202.12;213.08;230.24;252.24;270.92;202.22;247.22;371.22;379.32;478.62;484.42;473.82;468.62;433.02;423.02;397.42;383.22;365.22;362.02;346.62;327.82;311.42;262.82;237.42;211.22;183.02;150.22;103.22;75.22;59.62;55.62;46.58;33.2;57.94;65.52;101.34;114.54;128.74;141.74;154.74;160.14;189.54;195.74;222.74;255.94;277.94;302.94;320.74;24;;20.8;50.6;57.2;65.6;36.2;70.6;84.6;92.72;108.02;120.02;153.82;171.12;95.32;105.54;164.34;180.22;192.22;202.12;213.08;230.24;252.24;270.92;202.22;247.22;371.22;379.32;478.62
sursee;505.22;494.62;489.42;453.82;443.82;418.22;404.02;386.02;382.82;367.42;348.62;332.22;283.62;258.22;232.02;203.82;171.02;124.02;96.02;80.42;76.42;67.38;54;78.74;86.32;122.14;135.34;149.54;162.54;175.54;180.94;210.34;216.54;243.54;276.74;298.74;323.74;341.54;44.8;20.8;;29.8;36.4;44.8;57;91.4;105.4;113.52;128.82;140.82;174.62;191.92;116.12;126.34;185.14;201.02;213.02;222.92;233.88;251.04;273.04;291.72;223.02;268.02;392.02;400.12;499.42;505.22;494.62;489.42;453.82;443.82;418.22;404.02;386.02;382.82;367.42;348.62;332.22;283.62;258.22;232.02;203.82;171.02;124.02;96.02;80.42;76.42;67.38;54;78.74;86.32;122.14;135.34;149.54;162.54;175.54;180.94;210.34;216.54;243.54;276.74;298.74;323.74;341.54;44.8;20.8;;29.8;36.4;44.8;57;91.4;105.4;113.52;128.82;140.82;174.62;191.92;116.12;126.34;185.14;201.02;213.02;222.92;233.88;251.04;273.04;291.72;223.02;268.02;392.02;400.12;499.42
rothenburg;535.02;524.42;519.22;483.62;473.62;448.02;433.82;415.82;412.62;397.22;378.42;362.02;313.42;288.02;261.82;233.62;200.82;153.82;125.82;110.22;106.22;97.18;83.8;108.54;116.12;151.94;165.14;179.34;192.34;205.34;210.74;240.14;246.34;273.34;306.54;328.54;353.54;371.34;74.6;50.6;29.8;;6.6;15;86.8;121.2;135.2;143.32;158.62;170.62;204.42;221.72;145.92;156.14;214.94;230.82;242.82;252.72;263.68;280.84;302.84;321.52;252.82;297.82;421.82;429.92;529.22;535.02;524.42;519.22;483.62;473.62;448.02;433.82;415.82;412.62;397.22;378.42;362.02;313.42;288.02;261.82;233.62;200.82;153.82;125.82;110.22;106.22;97.18;83.8;108.54;116.12;151.94;165.14;179.34;192.34;205.34;210.74;240.14;246.34;273.34;306.54;328.54;353.54;371.34;74.6;50.6;29.8;;6.6;15;86.8;121.2;135.2;143.32;158.62;170.62;204.42;221.72;145.92;156.14;214.94;230.82;242.82;252.72;263.68;280.84;302.84;321.52;252.82;297.82;421.82;429.92;529.22
emmenbrücke;541.62;531.02;525.82;490.22;480.22;454.62;440.42;422.42;419.22;403.82;385.02;368.62;320.02;294.62;268.42;240.22;207.42;160.42;132.42;116.82;112.82;103.78;90.4;115.14;122.72;158.54;171.74;185.94;198.94;211.94;217.34;246.74;252.94;279.94;313.14;335.14;360.14;377.94;81.2;57.2;36.4;6.6;;8.4;93.4;127.8;141.8;149.92;165.22;177.22;211.02;228.32;152.52;162.74;221.54;237.42;249.42;259.32;270.28;287.44;309.44;328.12;259.42;304.42;428.42;436.52;535.82;541.62;531.02;525.82;490.22;480.22;454.62;440.42;422.42;419.22;403.82;385.02;368.62;320.02;294.62;268.42;240.22;207.42;160.42;132.42;116.82;112.82;103.78;90.4;115.14;122.72;158.54;171.74;185.94;198.94;211.94;217.34;246.74;252.94;279.94;313.14;335.14;360.14;377.94;81.2;57.2;36.4;6.6;;8.4;93.4;127.8;141.8;149.92;165.22;177.22;211.02;228.32;152.52;162.74;221.54;237.42;249.42;259.32;270.28;287.44;309.44;328.12;259.42;304.42;428.42;436.52;535.82
